doc_id,grid_acc,grid_ade,grid_fde,grid_transition_acc,token_f1
39,0.125,0.47085679498940713,0.0,0.0,0.125
40,0.125,0.47085679498940713,0.0,0.0,0.125
41,0.125,0.47085679498940713,0.0,0.0,0.125
42,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
43,0.125,0.47085679498940713,0.0,0.0,0.125
44,0.125,0.47085679498940713,0.0,0.0,0.125
45,0.125,0.47085679498940713,0.0,0.0,0.125
46,0.125,0.47085679498940713,0.0,0.0,0.125
47,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
48,0.0,1.0357046777437424,1.4142135623730951,0.0,0.0
49,0.125,0.47085679498940713,0.0,0.0,0.125
50,0.125,0.47085679498940713,0.0,0.0,0.125
51,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
52,0.125,0.47085679498940713,0.0,0.0,0.125
53,0.125,0.47085679498940713,0.0,0.0,0.125
54,0.125,0.47085679498940713,0.0,0.0,0.125
55,0.125,0.47085679498940713,0.0,0.0,0.125
56,0.125,0.4193539625935825,0.33333333333333337,0.0,0.25
57,0.125,0.47085679498940713,0.0,0.0,0.125
58,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
59,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
60,0.125,0.43661286102579483,0.0,0.0,0.25
61,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
62,0.0,0.529782360088286,0.33333333333333337,0.0,0.25
63,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
64,0.125,0.4535978965571948,0.33333333333333337,0.0,0.25
65,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
66,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
67,0.125,0.47085679498940713,0.0,0.0,0.125
68,0.125,0.47085679498940713,0.0,0.0,0.125
69,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
70,0.125,0.47085679498940713,0.0,0.0,0.125
71,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
72,0.125,0.47085679498940713,0.0,0.0,0.125
73,0.0,0.5125234616560739,0.33333333333333337,0.0,0.25
74,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
75,0.125,0.47085679498940713,0.0,0.0,0.125
76,0.125,0.47085679498940713,0.0,0.0,0.125
77,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
78,0.125,0.47085679498940713,0.33333333333333337,0.0,0.25
79,0.125,0.47085679498940713,0.0,0.0,0.125
80,0.125,0.47085679498940713,0.0,0.0,0.125
81,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
82,0.125,0.47085679498940713,0.0,0.0,0.125
83,0.125,0.47085679498940713,0.0,0.0,0.125
84,0.125,0.47085679498940713,0.0,0.0,0.125
85,0.125,0.47085679498940713,0.0,0.0,0.125
86,0.0,0.9425351786812511,1.4142135623730951,0.0,0.0
87,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
88,0.125,0.47085679498940713,0.0,0.0,0.125
89,0.125,0.47085679498940713,0.0,0.0,0.125
90,0.125,0.47085679498940713,0.0,0.0,0.125
91,0.125,0.47085679498940713,0.0,0.0,0.125
92,0.125,0.47085679498940713,0.0,0.0,0.125
93,0.125,0.47085679498940713,0.0,0.0,0.125
94,0.0,0.529782360088286,0.33333333333333337,0.0,0.25
95,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
96,0.0,1.0357046777437424,1.4142135623730951,0.0,0.0
97,0.0,0.46102062926024917,0.33333333333333337,0.0,0.25
98,0.125,0.47085679498940713,0.0,0.0,0.125
99,0.125,0.47085679498940713,0.0,0.0,0.125
100,0.125,0.47085679498940713,0.0,0.0,0.125
101,0.125,0.47085679498940713,0.0,0.0,0.125
102,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
103,0.125,0.47085679498940713,0.0,0.0,0.125
104,0.125,0.47085679498940713,0.0,0.0,0.125
105,0.125,0.47085679498940713,0.0,0.0,0.125
106,0.125,0.47085679498940713,0.0,0.0,0.125
107,0.125,0.47085679498940713,0.0,0.0,0.125
108,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
109,0.125,0.47085679498940713,0.0,0.0,0.125
110,0.125,0.47085679498940713,0.0,0.0,0.125
111,0.125,0.47085679498940713,0.0,0.0,0.125
112,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
113,0.125,0.47085679498940713,0.0,0.0,0.125
114,0.125,0.4193539625935825,0.33333333333333337,0.0,0.25
115,0.25,0.4020950641613702,0.0,0.14285714285714285,0.375
116,0.125,0.47085679498940713,0.0,0.0,0.125
117,0.125,0.47085679498940713,0.0,0.0,0.125
118,0.125,0.47085679498940713,0.0,0.0,0.125
119,0.125,0.47085679498940713,0.0,0.0,0.125
120,0.125,0.47085679498940713,0.0,0.0,0.125
121,0.25,0.36042839749470357,0.0,0.0,0.25
122,0.25,0.9255501431498512,1.4142135623730951,0.14285714285714285,0.36363636363636365
123,0.125,0.47085679498940713,0.0,0.0,0.125
124,0.25,0.9672168098165178,1.4142135623730951,0.14285714285714285,0.36363636363636365
125,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
126,0.125,0.529782360088286,0.33333333333333337,0.0,0.125
127,0.125,0.47085679498940713,0.0,0.0,0.125
128,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
129,0.125,0.47085679498940713,0.0,0.0,0.125
130,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
131,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
132,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
133,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
134,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
135,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
136,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
137,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
138,0.125,0.47085679498940713,0.0,0.0,0.125
139,0.125,0.5467673956196861,0.0,0.0,0.125
140,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
141,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
142,0.125,0.47085679498940713,0.0,0.0,0.125
143,0.0,0.5125234616560739,0.33333333333333337,0.0,0.25
144,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
145,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
146,0.125,0.47085679498940713,0.0,0.0,0.125
147,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
148,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
149,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
150,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
151,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
152,0.125,0.47085679498940713,0.0,0.0,0.125
153,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
154,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
155,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
156,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
157,0.125,0.47085679498940713,0.0,0.0,0.125
158,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
159,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
160,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
161,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
162,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
163,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
164,0.125,0.4952645632238615,0.0,0.14285714285714285,0.125
165,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
166,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
167,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
168,0.125,0.47085679498940713,0.0,0.0,0.125
169,0.125,0.47085679498940713,0.0,0.0,0.125
170,0.0,1.0505501431498512,1.4142135623730951,0.0,0.18181818181818182
171,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
172,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
173,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
174,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
175,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
176,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
177,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
178,0.125,0.47085679498940713,0.0,0.0,0.125
179,0.125,0.9672168098165178,1.4142135623730951,0.0,0.36363636363636365
180,0.125,1.0088834764831844,1.4142135623730951,0.0,0.36363636363636365
181,0.125,0.47085679498940713,0.0,0.0,0.125
182,0.125,0.47085679498940713,0.0,0.0,0.125
183,0.125,0.47085679498940713,0.0,0.0,0.125
184,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
185,0.25,0.4291901283227405,0.0,0.0,0.25
186,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
187,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
188,0.125,0.47085679498940713,0.0,0.0,0.125
189,0.125,0.38511002862997024,0.33333333333333337,0.0,0.25
190,0.125,0.47085679498940713,0.33333333333333337,0.0,0.25
191,0.125,0.4291901283227404,0.0,0.0,0.25
192,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
193,0.0,0.4952645632238615,0.33333333333333337,0.0,0.25
194,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
195,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
196,0.125,0.47085679498940713,0.0,0.0,0.125
197,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
198,0.25,0.4119312298905282,0.0,0.0,0.25
199,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
200,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
201,0.125,0.37768729592691586,0.33333333333333337,0.0,0.25
202,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
203,0.125,0.47085679498940713,0.0,0.0,0.125
204,0.0,0.5125234616560739,0.33333333333333337,0.0,0.25
205,0.125,0.47085679498940713,0.0,0.0,0.125
206,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
207,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
208,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
209,0.125,0.47085679498940713,0.0,0.0,0.125
210,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
211,0.125,0.4535978965571948,0.33333333333333337,0.0,0.25
212,0.25,0.4291901283227405,0.0,0.0,0.25
213,0.125,0.47085679498940713,0.0,0.0,0.125
214,0.125,0.47085679498940713,0.0,0.0,0.125
215,0.125,0.47085679498940713,0.0,0.0,0.25
216,0.125,0.4535978965571948,0.0,0.0,0.25
217,0.125,0.37768729592691586,0.33333333333333337,0.0,0.25
218,0.125,0.37768729592691586,0.33333333333333337,0.0,0.25
219,0.0,0.5125234616560739,0.33333333333333337,0.0,0.25
220,0.125,0.47085679498940713,0.0,0.0,0.125
221,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
222,0.125,0.47085679498940713,0.0,0.0,0.125
